Name,Code,tot,from,to
Ashnod's Altar,1,19,19,0
Beetleback Chief,2,2,1,1
Bitter Feud,3,1,1,0
Blazing Sunsteel,4,3,3,0
Brash Taunter,5,1,0,1
Burning Inquiry,6,2,2,0
Careful Cultivation,7,1,1,0
Chained Brute,8,4,3,1
Clock of Omens,9,6,6,0
Cursed Mirror,10,2,2,0
"Dargo, the Shipwrecker",11,5,5,0
Doomed Traveler,12,2,1,1
Dual Strike,13,2,2,0
Dualcaster Mage,14,6,5,1
Elemental Mastery,15,7,5,2
Elvish Fury,16,3,3,0
Eyeblight Cullers,17,3,2,1
Felidar Guardian,18,1,1,0
Genesis Chamber,19,5,4,1
Goblin Bombardment,20,4,3,1
Goblin Sharpshooter,21,4,3,1
Gorgon's Head,22,1,0,1
Grapeshot,23,3,2,1
Grinning Ignus,24,1,1,0
Haze of Rage,25,1,1,0
Hazoret's Monument,26,4,4,0
Heartless Hidetsugu,27,1,0,1
Heat Shimmer,28,3,0,3
Impact Tremors,29,6,5,1
Increasing Vengeance,30,4,3,1
"Jaxis, the Troublemaker",31,4,4,0
"Krenko, Mob Boss",32,9,6,3
Living Death,33,4,2,2
Maestros Theater,34,3,2,1
Myr Galvanizer,35,4,2,2
"Nadier, Agent of the Duskenel",36,2,1,1
Nim Deathmantle,37,12,6,6
Obscura Storefront,38,3,2,1
Palladium Myr,39,7,2,5
Phyrexian Altar,40,18,5,13
Pili-Pala,41,1,0,1
Portcullis,42,1,0,1
Possibility Storm,43,1,1,0
Priest of Urabrask,44,6,3,3
Rakka Mar,45,5,3,2
Reverberate,46,3,1,2
Revolutionist,47,4,1,3
Runaway Steam-Kin,48,7,2,5
Scampering Scorcher,49,2,0,2
Scaretiller,50,4,1,3
Sculpting Steel,51,3,0,3
Skirk Prospector,52,5,1,4
"Squee, the Immortal",53,3,0,3
Storm-Kiln Artist,54,6,3,3
Stuffy Doll,55,1,0,1
Sword of the Paruns,56,3,0,3
Thermopod,57,10,2,8
Thornbite Staff,58,10,2,8
Thousand-Year Elixir,59,3,0,3
"Toggo, Goblin Weaponsmith",60,4,0,4
Twinflame,61,6,0,6
Underworld Breach,62,2,0,2
Viscera Seer,63,4,0,4
Void Mirror,64,1,0,1
Warstorm Surge,65,4,0,4
Whirler Rogue,66,2,0,2
"Zada, Hedron Grinder",67,2,0,2
Zealous Conscripts,68,2,0,2
